Klara and the sun, Kazou Ishiguro, Science, Book, TRUE, NULL, NULL, https://upload.wikimedia.org/wikipedia/en/2/26/Klara_and_the_Sun_%28Kazuo_Ishiguro%29.png
Harlem Shuffle, Colson Whitehead, Novel, Book, FALSE, 1/5/2022, 8/5/2022, https://images-na.ssl-images-amazon.com/images/I/91Mj6CdzCgL.jpg
Detransition Baby, Torrey Peters, Novel, Book, TRUE, NULL, NULL, https://images.penguinrandomhouse.com/cover/9780593133385
Cloud Cuckdoo Land, Anthony Doerr, Science, Book, FALSE, 2/5/2022, 10/5/2022, https://d28hgpri8am2if.cloudfront.net/book_images/onix/cvr9781982168438/cloud-cuckoo-land-9781982168438_hr.jpg
No One Is Talking About This, Patricia Lockwood, Thriller, Book, TRUE, NULL, NULL, https://i1.sndcdn.com/artworks-Hh42Qb3UzzJxRkYz-zyT0Tw-t500x500.jpg
Empire Of Pain, Patrick Radden Keefe, Biography, Book, TRUE, NULL, NULL, https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRw1ZxWyReq
Crying in H Mart, Michelle Zauner, Autobiography, Book, TRUE, NULL, NULL, https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTXqSSkciUlNj7z446cb9V-7L3kx1oiaRn0ZQ&usqp=CAU
Matrix, Lauren Groff, Historic novel, Book, TRUE, NULL, NULL, https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS9PTrvdcC4HMXjmHsfTa29UTdR3IrALnUydw&usqp=CAU
Afterparties Stories, Anthony Veasna So, Humor, Book, FALSE, 3/5/2022, 11/5/2022, https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTpO2ciGo1uYsf6RbSRR9rlovGG1agrRaHWNS0qBAQZjRoAP6RSOlckfHJiFkAqVEBMkYU&usqp=CAU
Crossroads, Jonathan Franzen, Novel, Book, TRUE, NULL, NULL, https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRmJTFuZnKkhpEUyG5TehYXdF_jFwb91D6Kf0Z5k6ltNaOJGhHH7FZ-dVB0GHG__xwnS-c&usqp=CAU
